Source,UPM,XTRA1,XTRA1 ‰,YTRA1,YTRA1 ‰,XOPQ1,XOPQ1 ‰,YOPQ1,YOPQ1 ‰,YTLC1,YTLC1 ‰,YTUC1,YTUC1 ‰,YTFG1,YTFG1 ‰,YTAS1,YTAS1 ‰,YTDE1,YTDE1 ‰,YTAD1,YTAD1 ‰,YTDD1,YTDD1 ‰,YOAW1,YOAW1 ‰,XOAW1,XOAW1 ‰,XTAB1,XTAB1 ‰,YTSE1,YTSE1 ‰,VOTF1,VOTF1 ‰,PWTH1,PWTH1 ‰,PWHT1,PWHT1 ‰,UDLN1,UDLN1 ‰
Amstelvar-Roman-wdthmax.ufo,2000,1186,593,1980,990,180,90,124,62,1000,500,1500,750,1500,750,1500,750,-480,-240,389,195,,,236,118,242,121,,,35,18,,,1186,593,180,90,-338,-169
Amstelvar-Roman-wdthmin.ufo,2000,444,222,1980,990,166,83,120,60,1000,500,1500,750,1500,750,1500,750,-480,-240,350,175,,,212,106,194,97,,,35,18,,,444,222,166,83,-341,-170
Amstelvar-Roman-wghtmin.ufo,2000,944,472,1980,990,76,38,54,27,1000,500,1500,750,1500,750,1500,750,-480,-240,314,157,,,164,82,166,83,,,35,18,,,944,472,76,38,-409,-204
Amstelvar-Roman-wghtmax.ufo,2000,504,252,1980,990,497,249,154,77,1050,525,1500,750,1500,750,1500,750,-480,-240,467,234,,,308,154,314,157,,,35,18,,,504,252,497,249,-224,-112
Amstelvar-Roman.ufo,2000,804,402,1980,990,176,88,124,62,1000,500,1500,750,1500,750,1500,750,-480,-240,389,195,,,236,118,242,121,,,35,18,,,804,402,176,88,-336,-168
Amstelvar-Roman-opsz-min.ufo,2000,804,402,1980,990,220,110,174,87,1050,525,1500,750,1500,750,1500,750,-480,-240,403,202,,,278,139,284,142,,,35,18,,,804,402,220,110,-317,-158
Amstelvar-Roman-opsz-36.ufo,2000,754,377,1971,986,170,85,78,39,961,481,1500,750,1500,750,1500,750,-470,-235,358,179,,,222,111,227,114,,,35,18,,,754,377,170,85,-388,-194
Amstelvar-Roman-opsz-84.ufo,2000,707,354,1962,981,164,82,35,18,925,463,1500,750,1500,750,1500,750,-461,-230,329,165,,,208,104,212,106,,,35,18,,,707,354,164,82,-436,-218
Amstelvar-Roman-opsz-max.ufo,2000,701,351,1960,980,163,82,29,15,920,460,1500,750,1500,750,1500,750,-460,-230,325,163,,,206,103,210,105,,,35,18,,,701,351,163,82,-442,-221
Amstelvar-Roman-XTRAmax.ufo,2000,1104,552,1980,990,176,88,124,62,1000,500,1500,750,1500,750,1500,750,-480,-240,389,195,,,236,118,242,121,,,35,18,,,1104,552,176,88,-336,-168
Amstelvar-Roman-XTRAmin.ufo,2000,473,237,1980,990,176,88,124,62,1000,500,1500,750,1500,750,1500,750,-480,-240,389,195,,,236,118,242,121,,,35,18,,,473,237,176,88,-336,-168
Amstelvar-Roman-XOPQmax.ufo,2000,804,402,1980,990,526,263,124,62,1000,500,1500,750,1500,750,1500,750,-480,-240,389,195,,,236,118,242,121,,,35,18,,,804,402,526,263,-336,-168
Amstelvar-Roman-XOPQmin.ufo,2000,804,402,1980,990,36,18,124,62,1000,500,1500,750,1500,750,1500,750,-480,-240,389,195,,,236,118,242,121,,,35,18,,,804,402,36,18,-336,-168
Amstelvar-Roman-YOPQmax.ufo,2000,804,402,1980,990,176,88,264,132,1000,500,1500,750,1500,750,1500,750,-480,-240,389,195,,,236,118,242,121,,,35,18,,,804,402,176,88,-315,-157
Amstelvar-Roman-YOPQmin.ufo,2000,804,402,1980,990,176,88,29,15,1000,500,1500,750,1500,750,1500,750,-480,-240,362,181,,,236,118,242,121,,,35,18,,,804,402,176,88,-456,-228
Amstelvar-Roman-opsz-max-wghtmin.ufo,2000,841,421,1960,980,63,32,22,11,920,460,1500,750,1500,750,1500,750,-460,-230,250,125,,,134,67,134,67,,,35,18,,,841,421,63,32,-505,-252
Amstelvar-Roman-opsz-84-wghtmin.ufo,2000,847,424,1962,981,64,32,24,12,925,463,1500,750,1500,750,1500,750,-461,-230,254,127,,,136,68,136,68,,,35,18,,,847,424,64,32,-500,-250
Amstelvar-Roman-opsz-max-wdthmin-wghtmax.ufo,2000,149,75,1960,980,474,237,65,33,970,485,1500,750,1500,750,1500,750,-460,-230,364,182,,,254,127,234,117,,,35,18,,,149,75,474,237,-335,-167
