Measurement,Axis,Direction,Reference glyph 1,Point index 1,Reference glyph 2,Point index 2
XTRA1,XTRA,x,H,10,H,23
YTRA1,YTRA,y,H,6,p,0
XOPQ1,XOPQ,x,H,3,H,10
YOPQ1,YOPQ,y,H,16,H,19
YTLC1,YTLC,y,x,0,x,17
YTUC1,YTUC,y,H,0,H,6
YTFG1,YTFG,y,1,0,7,1
YTAS1,YTAS,y,h,0,h,6
YTDE1,YTDE,y,p,0,p,39
YTAD1,YTAD,y,ˆ,0,ˆ,7
YTDD1,YTDD,y,,,,
YOAW1,YOAW,y,˙,9,˙,3
XOAW1,XOAW,x,˙,0,˙,6
XTAB1,XTAB,x,,,,
YTSE1,YTSE,y,H,1,H,2
VOTF1,VOTF,y,,,,
PWTH1,PWTH,x,H,10,H,23
PWHT1,PWHT,x,H,3,H,10
UDLN1,UDLN,y,_,2,,